data,v_vento,t_med,v_rajada,t_max,t_min
1999-03-26,1.77,20.81,8.40,26.30,16.80
1999-03-27,1.52,22.01,6.70,29.50,19.30
1999-03-28,2.33,23.73,8.10,30.20,20.20
1999-03-29,2.04,23.11,8.40,28.90,19.90
1999-03-30,2.03,19.62,9.80,23.00,17.00
1999-03-31,2.24,18.27,7.60,20.70,16.90
1999-04-01,2.16,20.60,5.50,22.10,18.60
1999-04-02,2.07,22.11,5.50,28.30,18.40
1999-04-03,1.66,22.30,6.40,29.00,17.90
1999-04-04,1.08,19.06,4.80,20.80,18.30
1999-04-05,1.45,22.87,6.30,28.00,19.40
1999-04-06,1.73,21.28,7.50,26.40,18.70
1999-04-07,1.62,19.13,6.40,22.20,17.70
1999-04-08,2.31,17.62,6.60,21.00,15.50
1999-04-09,2.39,15.56,6.50,17.70,14.00
1999-04-10,2.63,15.28,7.40,18.30,14.30
1999-04-11,3.01,16.81,8.00,20.90,14.10
1999-04-12,2.21,19.20,7.70,26.10,15.00
1999-04-13,1.77,19.59,6.80,24.40,16.70
1999-04-14,2.04,18.38,4.90,19.30,17.80
1999-04-15,3.23,19.47,11.40,22.60,15.10
1999-04-16,2.19,16.95,10.00,21.10,11.70
1999-04-17,4.88,8.05,13.50,14.30,2.30
1999-04-18,2.76,8.66,7.70,17.10,1.80
1999-04-19,1.90,11.80,5.50,21.80,3.50
1999-04-20,1.08,13.97,4.70,22.00,5.50
1999-04-21,1.13,15.62,4.30,22.10,10.90
1999-04-22,1.48,17.01,5.10,22.40,15.10
1999-04-23,1.36,16.95,4.20,24.40,12.30
1999-04-24,1.70,16.20,6.70,24.10,10.60
1999-04-25,2.00,15.52,7.10,21.90,10.30
1999-04-26,1.70,14.98,5.50,19.50,12.90
1999-04-27,1.59,14.41,6.00,18.10,12.00
1999-04-28,1.60,15.29,6.20,20.60,13.10
1999-04-29,2.18,16.88,5.00,24.10,12.50
1999-04-30,1.65,16.44,9.30,23.60,14.00
1999-05-01,1.00,15.62,4.00,24.40,9.80
1999-05-02,1.02,16.74,3.90,23.70,12.90
1999-05-03,2.10,17.02,5.60,24.50,12.40
1999-05-04,2.46,18.93,6.80,25.20,14.70
1999-05-05,2.03,18.21,6.90,24.80,12.00
1999-05-06,2.28,16.92,11.90,18.30,15.80
1999-05-07,3.14,16.78,9.10,20.90,12.80
1999-05-08,1.49,13.28,5.20,19.80,6.70
1999-05-09,2.64,13.23,8.00,17.10,10.80
1999-05-10,2.67,14.77,7.10,19.10,12.60
1999-05-11,2.30,16.02,7.50,22.50,11.00
1999-05-12,1.58,15.55,6.00,21.60,10.10
1999-05-13,1.83,12.54,6.70,17.70,9.70
1999-05-14,1.78,10.38,6.10,13.60,7.50
1999-05-15,2.10,12.11,7.10,15.90,9.30
1999-05-16,2.38,13.51,7.60,19.50,9.40
1999-05-17,1.85,14.07,5.70,20.60,10.70
1999-05-18,1.79,14.54,6.70,20.40,9.90
1999-05-19,2.61,14.58,13.50,19.80,10.50
1999-05-20,3.99,7.80,15.20,13.40,2.90
1999-05-21,1.95,9.14,5.80,16.70,3.30
1999-05-22,1.17,8.13,3.70,18.50,-0.50
1999-05-23,2.00,10.31,7.20,19.40,3.00
1999-05-24,1.72,10.77,7.70,18.10,3.10
1999-05-25,2.92,12.18,6.80,16.40,10.00
1999-05-26,3.04,15.23,8.10,22.20,11.80
1999-05-27,2.48,18.14,8.20,23.50,13.60
1999-05-28,2.46,13.77,6.60,16.40,12.20
1999-05-29,2.19,15.30,7.30,18.80,13.50
1999-05-30,4.71,10.12,12.30,16.40,6.60
1999-05-31,2.17,7.29,7.50,14.30,0.90
1999-06-01,1.40,8.17,6.40,17.80,-0.10
1999-06-02,1.46,9.04,6.00,17.20,2.30
1999-06-03,1.96,13.22,6.20,20.60,8.00
1999-06-04,1.83,11.46,5.00,14.20,9.80
1999-06-05,2.05,9.48,6.20,11.10,7.90
1999-06-06,2.01,8.81,5.40,10.40,6.60
1999-06-07,1.62,8.45,5.90,11.80,5.20
1999-06-08,2.78,12.27,8.60,16.90,9.90
1999-06-09,2.96,15.16,9.30,18.80,12.80
1999-06-10,3.29,15.90,10.60,19.40,9.70
1999-06-11,1.43,10.21,5.00,19.40,2.00
1999-06-12,2.62,11.35,8.40,18.90,6.80
1999-06-13,1.57,11.64,4.60,14.90,9.50
1999-06-14,1.54,10.15,5.00,11.20,8.80
1999-06-15,1.54,11.55,5.00,15.20,9.70
1999-06-16,1.44,12.39,5.60,17.50,9.20
1999-06-17,1.38,12.35,5.70,19.50,5.10
1999-06-18,2.19,12.57,8.30,14.30,11.30
1999-06-19,1.61,11.70,5.20,13.20,10.40
1999-06-20,1.42,11.59,4.50,13.60,10.40
1999-06-21,1.45,12.77,5.20,15.50,10.50
1999-06-22,1.33,13.60,4.90,20.00,9.50
1999-06-23,1.42,13.34,5.50,20.00,9.00
1999-06-24,1.19,13.75,4.70,22.50,6.10
1999-06-25,1.52,15.92,6.40,21.10,11.80
1999-06-26,1.96,14.89,5.80,19.70,12.90
1999-06-27,2.33,15.61,7.50,23.00,11.00
1999-06-28,2.32,16.40,8.40,23.70,9.10
1999-06-29,3.48,16.73,10.20,19.10,12.70
1999-06-30,2.77,10.39,10.80,17.20,5.50
1999-07-01,1.71,9.21,6.40,15.90,4.50
1999-07-02,2.97,11.55,7.40,14.80,9.80
1999-07-03,2.25,15.03,9.50,22.20,12.20
1999-07-04,2.12,11.80,6.50,15.10,8.40
1999-07-05,2.54,7.80,6.80,8.40,7.30
1999-07-06,2.41,10.10,7.10,12.70,8.10
1999-07-07,2.14,12.82,6.30,15.30,10.60
1999-07-08,1.21,12.28,4.40,17.90,7.80
1999-07-09,1.58,11.42,4.60,16.90,7.90
1999-07-10,1.90,12.22,6.10,16.90,10.20
1999-07-11,2.53,12.18,7.40,16.00,10.80
1999-07-12,2.55,12.26,6.90,17.40,9.80
1999-07-13,2.33,11.21,7.40,19.00,4.90
1999-07-14,2.48,13.43,8.20,21.90,6.50
1999-07-15,2.13,14.83,7.20,22.30,8.50
1999-07-16,2.15,16.38,8.80,23.60,10.60
1999-07-17,2.55,16.05,8.30,24.30,10.90
1999-07-18,2.17,11.25,5.30,13.30,9.70
1999-07-19,2.92,13.67,5.80,19.70,10.90
1999-07-20,2.45,16.90,10.80,23.40,11.90
1999-07-21,1.95,15.41,6.50,21.00,10.20
1999-07-22,1.93,10.66,5.80,14.00,8.50
1999-07-23,2.17,11.48,5.50,15.20,9.60
1999-07-24,1.45,14.38,5.40,22.60,10.10
1999-07-25,0.97,15.75,5.40,24.60,8.70
1999-07-26,2.21,16.40,7.80,24.70,8.40
1999-07-27,2.51,17.47,9.80,25.50,13.50
1999-07-28,1.58,12.72,5.80,15.10,11.20
1999-07-29,2.99,14.20,6.70,19.50,11.80
1999-07-30,2.29,16.57,10.40,24.90,9.80
1999-07-31,2.64,9.40,7.30,13.70,5.50
1999-08-01,2.31,10.12,7.20,18.30,5.00
1999-08-02,1.32,11.94,3.40,21.80,6.70
1999-08-03,1.23,11.26,4.30,21.20,2.70
1999-08-04,2.27,10.40,6.30,19.10,4.30
1999-08-05,2.56,13.28,5.70,21.70,8.80
1999-08-06,2.88,15.80,8.30,23.70,10.20
1999-08-07,2.90,16.90,15.90,22.90,11.10
1999-08-08,1.99,10.57,7.20,18.10,5.40
1999-08-09,2.01,11.43,5.50,20.10,7.40
1999-08-10,1.12,15.41,5.80,25.80,6.10
1999-08-11,1.27,17.49,5.90,26.90,8.70
1999-08-12,1.34,17.96,6.10,27.00,8.70
1999-08-13,1.89,16.08,6.90,23.90,12.20
1999-08-14,3.33,7.85,9.30,12.20,3.70
1999-08-15,3.02,3.19,8.50,9.00,-2.20
1999-08-16,3.15,6.00,9.40,9.70,3.20
1999-08-17,2.51,8.78,9.50,11.10,7.40
1999-08-18,2.20,10.90,6.00,16.40,7.60
1999-08-19,2.25,12.50,8.10,17.90,8.00
1999-08-20,2.58,14.07,6.10,19.80,9.90
1999-08-21,2.27,16.16,8.00,24.30,10.50
1999-08-22,1.75,18.50,7.70,26.30,10.40
1999-08-23,1.62,15.47,5.50,22.30,11.60
1999-08-24,1.68,14.18,7.30,19.40,9.60
1999-08-25,2.97,16.32,10.20,24.60,11.20
1999-08-26,2.15,18.59,8.00,26.60,10.80
1999-08-27,3.33,15.81,6.90,25.70,11.50
1999-08-28,2.56,15.11,8.30,21.60,12.00
1999-08-29,1.38,17.67,6.10,27.90,9.20
1999-08-30,2.69,17.97,7.40,28.10,12.20
1999-08-31,3.10,21.12,11.70,29.60,13.00
1999-09-01,2.42,23.14,9.00,31.10,17.20
1999-09-02,2.01,22.20,7.80,31.20,13.40
1999-09-03,1.55,19.92,8.00,29.50,11.50
1999-09-04,1.64,17.85,6.80,29.20,9.60
1999-09-05,2.66,17.06,7.60,25.40,12.70
1999-09-06,2.66,18.99,12.00,27.20,14.30
1999-09-07,3.58,22.70,15.10,30.30,16.70
1999-09-08,3.44,23.66,12.50,31.20,14.70
1999-09-09,2.72,13.92,7.30,15.00,11.20
1999-09-10,2.31,9.86,7.40,11.50,8.50
1999-09-11,3.25,10.20,8.90,11.60,9.20
1999-09-12,2.88,13.04,7.30,17.10,10.70
1999-09-13,2.42,15.48,8.60,20.10,13.10
1999-09-14,2.28,14.91,7.10,17.70,13.70
1999-09-15,3.22,15.77,9.20,21.10,10.80
1999-09-16,1.49,12.01,4.10,19.70,7.00
1999-09-17,1.82,11.94,7.70,20.40,4.90
1999-09-18,2.78,14.29,6.50,21.20,10.30
1999-09-19,2.06,15.58,8.40,22.70,12.80
1999-09-20,1.92,14.21,7.50,20.00,9.90
1999-09-21,1.50,16.19,7.10,25.10,9.80
1999-09-22,2.95,12.65,9.00,14.90,10.50
1999-09-23,2.58,10.31,8.80,13.90,8.10
1999-09-24,2.75,9.82,8.50,14.90,6.90
1999-09-25,2.40,11.82,6.60,18.90,8.30
1999-09-26,1.95,15.60,6.70,24.90,9.30
1999-09-27,2.06,14.12,7.50,18.70,9.90
1999-09-28,2.10,16.79,6.50,25.10,10.60
1999-09-29,2.07,15.87,11.00,19.60,12.40
1999-09-30,3.10,13.12,7.10,17.70,10.80
1999-10-01,3.18,20.11,9.40,29.90,12.30
1999-10-02,3.23,14.57,11.10,23.70,9.90
1999-10-03,2.80,8.07,7.50,10.00,6.50
1999-10-04,2.83,7.82,7.40,10.00,6.80
1999-10-05,3.00,10.91,8.20,15.80,8.20
1999-10-06,2.69,12.48,7.10,15.50,10.80
1999-10-07,2.97,13.05,7.80,15.50,11.10
1999-10-08,3.31,17.34,10.40,23.90,12.90
1999-10-09,3.35,15.15,7.80,22.10,10.00
1999-10-10,2.99,12.81,8.10,17.50,10.40
1999-10-11,2.82,11.78,8.90,15.70,9.20
1999-10-12,2.56,13.46,8.50,17.70,10.30
1999-10-13,2.46,17.81,7.40,27.80,12.60
1999-10-14,2.15,17.66,7.20,27.40,13.40
1999-10-15,2.58,19.27,10.20,28.10,14.80
1999-10-16,1.83,16.89,6.60,17.90,16.00
1999-10-17,1.85,16.38,7.90,19.20,14.00
1999-10-18,2.05,15.49,6.60,20.70,13.50
1999-10-19,2.12,14.26,8.10,18.90,9.90
1999-10-20,2.67,14.01,7.30,19.50,9.80
1999-10-21,2.09,15.10,6.10,22.50,9.80
1999-10-22,2.31,15.38,7.30,19.30,13.10
1999-10-23,3.16,14.17,8.00,19.00,12.00
1999-10-24,2.88,13.49,8.70,17.20,11.50
1999-10-25,2.22,12.93,7.90,16.00,11.60
1999-10-26,3.30,13.96,7.80,17.70,12.20
1999-10-27,1.87,14.91,5.50,18.70,12.90
1999-10-28,1.81,16.74,5.90,23.70,14.50
1999-10-29,2.18,17.10,7.10,21.70,15.10
1999-10-30,3.06,16.31,8.80,18.30,15.10
1999-10-31,4.12,13.29,9.80,16.50,10.60
1999-11-01,3.55,14.15,10.40,18.40,11.80
1999-11-02,2.98,15.50,7.40,20.60,12.20
1999-11-03,2.47,19.43,7.40,27.40,14.60
1999-11-04,3.71,19.93,9.10,24.50,16.30
1999-11-05,3.54,19.34,9.70,22.80,15.80
1999-11-06,2.27,15.93,7.00,22.90,10.70
1999-11-07,2.59,16.56,6.50,23.90,10.30
1999-11-08,2.45,19.03,7.80,28.60,12.20
1999-11-09,2.59,12.82,7.40,15.00,10.20
1999-11-10,2.84,10.05,8.80,13.80,8.20
1999-11-11,2.75,12.20,9.00,16.30,9.40
1999-11-12,1.85,13.55,5.10,16.60,11.90
1999-11-13,2.13,15.12,7.00,19.00,13.40
1999-11-14,2.45,14.44,7.50,18.50,12.10
1999-11-15,2.77,14.18,9.10,18.20,11.60
1999-11-16,2.99,13.46,7.50,18.00,10.60
1999-11-17,2.58,13.54,7.60,19.80,9.90
1999-11-18,2.30,14.10,6.90,20.10,10.60
1999-11-19,1.50,14.88,6.20,22.20,9.10
1999-11-20,1.85,15.10,6.80,20.10,10.80
1999-11-21,1.90,17.64,7.40,26.40,12.70
1999-11-22,1.50,17.15,9.50,27.40,13.20
1999-11-23,2.04,16.70,11.50,25.80,13.10
1999-11-24,1.85,17.82,7.30,26.70,11.50
1999-11-25,1.77,20.42,7.60,28.40,10.90
1999-11-26,1.62,18.50,6.00,23.60,15.00
1999-11-27,2.32,19.66,8.50,26.30,13.20
1999-11-28,2.43,17.42,7.20,24.00,14.60
1999-11-29,2.06,17.29,6.60,24.80,13.80
1999-11-30,2.57,16.75,7.30,21.90,13.20
1999-12-01,3.60,17.48,8.60,22.40,14.30
1999-12-02,3.15,19.02,8.40,25.00,15.10
1999-12-03,2.19,18.32,9.20,21.20,16.60
1999-12-04,2.67,21.61,11.50,29.30,16.60
1999-12-05,1.85,22.63,7.30,29.70,16.60
1999-12-06,2.50,18.50,7.50,21.90,14.80
1999-12-07,2.53,15.46,7.40,18.50,14.30
1999-12-08,2.70,17.00,12.90,21.70,14.80
1999-12-09,2.86,18.00,7.30,21.30,16.00
