data,evp
2012-06-23,1.61899920260392
2012-06-24,1.617029934959383
2012-06-25,1.7057758778239283
2012-06-26,1.812975716009772
2012-06-27,1.7065787712339011
2012-06-28,1.7726923541268362
2012-06-29,1.850948403304509
2012-06-30,1.725576321597523
2012-07-01,1.869597027875922
2012-07-02,1.8522618850564607
2012-07-03,1.8297038186923031
2012-07-04,1.8726057825651472
2012-07-05,1.8838264623873855
2012-07-06,2.444941323304709
2012-07-07,0.9013538167114183
2012-07-08,1.2357423603847109
2012-07-09,1.465834641581105
2012-07-10,1.955890524571838
2012-07-11,2.087493862860319
2012-07-12,1.90674502126226
2012-07-13,2.0589628228204697
2012-07-14,1.5661188972235591
2012-07-15,2.044309641492124
2012-07-16,1.1993653230428079
2012-07-17,1.2601479144501073
2012-07-18,1.6729729753990794
2012-07-19,1.5477580373805058
2012-07-20,1.657852781306728
2012-07-21,1.824856951348272
2012-07-22,1.9667308793983658
2012-07-23,2.1667177881618573
2012-07-24,1.5325265651315287
2012-07-25,0.9619026767356837
2012-07-26,2.4053054101349485
2012-07-27,1.3097512765414971
2012-07-28,1.7854709972072866
2012-07-29,2.33470618034109
2012-07-30,2.0694954699517636
2012-07-31,1.7746551329679263
2012-08-01,3.045213310948515
2012-08-02,2.472538859609195
2012-08-03,2.354443039995441
2012-08-04,2.6514775343125248
2012-08-05,2.582351027213697
2012-08-06,2.5270011060558173
2012-08-07,2.534726595479771
2012-08-08,2.2973849067060375
2012-08-09,2.6073453504342305
2012-08-10,2.7075582084663297
2012-08-11,2.694308028657646
2012-08-12,2.2768885516094124
2012-08-13,2.798510859673605
2012-08-14,2.768333605043575
2012-08-15,2.807913153614397
2012-08-16,3.0922833970782673
2012-08-17,2.9550894510074963
2012-08-18,3.1918792387814183
2012-08-19,2.821788993454185
2012-08-20,2.9311722308972956
2012-08-21,2.7282747844029753
2012-08-22,2.831415468736251
2012-08-23,3.3105305582913584
2012-08-24,3.083870719183227
2012-08-25,3.081200488803947
2012-08-26,2.8140812393516765
2012-08-27,2.2481585183023314
2012-08-28,1.5821524575062695
2012-08-29,2.3932878972471414
2012-08-30,3.2035267322637786
2012-08-31,3.2758066414066476
2012-09-01,3.180804582104833
2012-09-02,3.261778710264042
2012-09-03,3.532170132678238
2012-09-04,3.851928430284331
2012-09-05,3.753981580195315
2012-09-06,3.245597329621101
2012-09-07,3.3670421078937713
2012-09-08,3.3983603925427306
2012-09-09,3.529550988419107
2012-09-10,3.7298098576671825
2012-09-11,3.3281612427976524
2012-09-12,3.5515972537610043
2012-09-13,3.590178657986249
2012-09-14,5.042882519026538
2012-09-15,3.9418576617016017
2012-09-16,3.6555182567437576
2012-09-17,3.7432783453965834
2012-09-18,3.3176544492992948
2012-09-19,2.414468248111344
2012-09-20,3.67413960017399
2012-09-21,0.8975548009360678
2012-09-22,3.787974313284437
2012-09-23,3.904769973344179
2012-09-24,3.56562738595074
2012-09-25,1.2672178197442623
2012-09-26,4.081277431576111
2012-09-27,3.304818877209117
2012-09-28,4.68725860185017
2012-09-29,4.485675067351813
2012-09-30,3.8501323088761765
2012-10-01,4.333808527362243
2012-10-02,5.227876811657996
2012-10-03,4.047512195685611
2012-10-04,4.038328304906022
2012-10-05,1.5332863973227426
2012-10-06,3.3820603788455164
2012-10-07,4.352332406104715
2012-10-08,4.503497252702334
2012-10-09,4.612215395484938
2012-10-10,1.743081325707189
2012-10-11,3.2520020369175278
2012-10-12,1.1373153353238854
2012-10-13,4.601105056886648
2012-10-14,4.803996906068332
2012-10-15,5.427891644004574
2012-10-16,4.055237438812665
2012-10-17,3.747674031246871
2012-10-18,4.939179811522213
2012-10-19,4.731500856493357
2012-10-20,4.431733632892957
2012-10-21,4.2425138232856465
2012-10-22,4.686427594267301
2012-10-23,3.1451913422028355
2012-10-24,3.5330184082999767
2012-10-25,4.412242178672049
2012-10-26,3.5484735434214505
2012-10-27,4.386652957365783
2012-10-28,4.410021420249392
2012-10-29,4.255838264728825
2012-10-30,4.410463137450351
2012-10-31,4.409639124657588
2012-11-01,1.4750516261206479
2012-11-02,3.8825572342747465
2012-11-03,2.5375787804284267
2012-11-04,4.64063063876625
2012-11-05,5.088870257973597
2012-11-06,4.929630055147221
2012-11-07,5.412357020945282
2012-11-08,1.0638216706353096
2012-11-09,0.9267528816029871
2012-11-10,2.2581080138064746
2012-11-11,2.347671348958941
2012-11-12,3.959245016058849
2012-11-13,3.2454459087755367
2012-11-14,4.627146394214917
2012-11-15,4.656573006175618
2012-11-16,5.245107416803018
2012-11-17,5.45504958747852
2012-11-18,5.28860401500342
2012-11-19,5.13341957595489
2012-11-20,1.8831252165402985
2012-11-21,5.159818022950986
2012-11-22,5.49556827887499
2012-11-23,3.0376302021073927
2012-11-24,1.5797149953965393
2012-11-25,2.647259674570843
2012-11-26,5.724096686385104
2012-11-27,4.2408391055731345
2012-11-28,5.097535171264286
2012-11-29,3.9045228420933347
2012-11-30,5.211446631518972
2012-12-01,3.189437879963082
2012-12-02,2.1431311862100477
2012-12-03,6.190031436844788
2012-12-04,5.401793347590753
2012-12-05,5.713745067910334
2012-12-06,5.450279412944935
2012-12-07,4.6193138073813245
2012-12-08,5.825333749544225
2012-12-09,5.3548631017933115
2012-12-10,5.627393010367346
2012-12-11,4.48788858898188
2012-12-12,5.09122125120592
2012-12-13,5.435190879085265
2012-12-14,0.7158576996691517
2012-12-15,2.3965551782997525
2012-12-16,1.7940418418946176
2012-12-17,1.6588089116435436
2012-12-18,5.012506548321654
2012-12-19,4.541260281539639
2012-12-20,5.537566614816094
2012-12-21,3.9449359073219306
2012-12-22,3.6365181903167447
2012-12-23,5.362644541225823
2012-12-24,6.281980733183977
2012-12-25,4.903613886938327
2012-12-26,1.942378508115542
2012-12-27,3.414291541678354
2012-12-28,3.867229620667059
2012-12-29,3.801978692139687
2012-12-30,2.1756462777242254
2012-12-31,2.9239319932178303
2013-01-01,4.437089079116118
2013-01-02,2.9051300564079083
2013-01-03,4.10327045988444
2013-01-04,4.6032462617786125
2013-01-05,5.498824613945527
2013-01-06,2.709164431628499
2013-01-07,3.4167302571734317
2013-01-08,1.3769589381672465
2013-01-09,2.322207272026388
2013-01-10,4.3783649265399545
2013-01-11,5.288273189509236
2013-01-12,5.244265472473489
2013-01-13,2.9320887340852755
2013-01-14,2.7304995430601857
2013-01-15,4.7678302721525085
2013-01-16,3.900840999096318
2013-01-17,5.755085306684048
2013-01-18,3.059428855833364
2013-01-19,5.08717933988118
2013-01-20,5.452082570538656
2013-01-21,5.186883913954648
2013-01-22,4.7133922616787185
2013-01-23,5.048290319899453
2013-01-24,4.7116476476367435
2013-01-25,3.8547631382527023
2013-01-26,5.374325320206564
2013-01-27,3.4496799580811053
2013-01-28,5.522346896656957
2013-01-29,4.867748138711962
2013-01-30,4.1389341935436725
2013-01-31,2.815027837552007
2013-02-01,4.03191203460469
2013-02-02,4.069488886244805
2013-02-03,1.3147247205098889
2013-02-04,5.288737137277726
2013-02-05,5.701705866485678
2013-02-06,5.208640560676952
2013-02-07,1.0964086610744341
2013-02-08,1.2974191512018363
2013-02-09,1.3432911127287883
2013-02-10,1.8251605105466036
2013-02-11,1.1614474643791692
2013-02-12,2.845153843623036
2013-02-13,1.0525743262851013
2013-02-14,4.090200490888261
2013-02-15,4.73083095888304
2013-02-16,3.846049755143677
2013-02-17,4.937894313358484
2013-02-18,2.343797885608092
2013-02-19,3.0572315490952966
2013-02-20,4.7225595722737586
2013-02-21,3.7594295521695758
2013-02-22,2.3272689928765025
2013-02-23,3.16229105455613
2013-02-24,4.592879240244516
2013-02-25,4.138274670701245
2013-02-26,3.871379706372145
2013-02-27,2.636516753117192
2013-02-28,4.921611807793074
2013-03-01,5.192299262805572
2013-03-02,4.875459587846899
2013-03-03,4.7730586650520355
2013-03-04,4.722810859758369
2013-03-05,3.8349173831450067
2013-03-06,4.31046586374934
2013-03-07,1.0037050864200088
2013-03-08,4.34626075646
2013-03-09,4.357072513779531
2013-03-10,3.579356426370778
2013-03-11,3.445342489222613
2013-03-12,2.983492287225982
2013-03-13,0.7000206152853194
2013-03-14,2.30890164701209
2013-03-15,3.5486969254794554
2013-03-16,2.066213459578033
2013-03-17,2.90722438288154
2013-03-18,2.787847190994727
2013-03-19,2.633248415703965
2013-03-20,1.2399218929975628
2013-03-21,2.100034662971203
2013-03-22,2.197752704981156
2013-03-23,3.3389216603854406
2013-03-24,2.282149823755282
2013-03-25,2.737881772181181
2013-03-26,1.890582622579753
2013-03-27,3.8680452477547433
2013-03-28,3.93900785858396
2013-03-29,3.7011936546492055
2013-03-30,3.9049491334281825
2013-03-31,2.7397593103730626
2013-04-01,3.9534829199319246
2013-04-02,1.087551177337985
2013-04-03,1.9805343975555465
2013-04-04,2.5909886601402237
2013-04-05,2.1755890453292963
2013-04-06,3.208059541552348
2013-04-07,1.8621455223806853
2013-04-08,2.320484254052739
2013-04-09,3.3399145825369523
2013-04-10,3.4050895184428187
2013-04-11,3.4347947013340896
2013-04-12,1.5746658551984156
2013-04-13,3.099068823296422
2013-04-14,2.137289044592297
2013-04-15,3.0148291405698675
2013-04-16,3.148223189981571
2013-04-17,3.126030794009102
2013-04-18,3.0265051722728304
2013-04-19,3.0278586089201216
2013-04-20,3.220078554975263
2013-04-21,3.2184189831596037
2013-04-22,3.49225008380127
2013-04-23,2.775798619418186
2013-04-24,2.828158163856023
2013-04-25,2.29715391549566
2013-04-26,2.614593881452707
2013-04-27,2.775879510987468
2013-04-28,2.5755397936932916
2013-04-29,2.483558122849662
2013-04-30,2.724776028948239
2013-05-01,2.800709655011585
2013-05-02,2.772892355295441
2013-05-03,3.2946714872159353
2013-05-04,3.106790750979965
2013-05-05,0.7742605270708733
2013-05-06,2.7207535143318267
2013-05-07,2.4305144494621627
2013-05-08,2.2162740828951164
2013-05-09,2.171279471673249
2013-05-10,2.496633917529942
2013-05-11,2.2764260108295806
2013-05-12,2.2806132800423558
2013-05-13,2.470922923280577
2013-05-14,0.8618252225650264
2013-05-15,2.4668378311725174
2013-05-16,1.9332041552489758
2013-05-17,2.4859186632724533
2013-05-18,1.9899963653329509
2013-05-19,1.4151449302093007
2013-05-20,2.0537366995309294
2013-05-21,1.7008575999582152
2013-05-22,1.164325810668537
2013-05-23,0.5967651252643327
2013-05-24,0.7444927134207855
2013-05-25,1.7980012785654313
2013-05-26,1.8620905936189203
2013-05-27,0.6793748158550522
2013-05-28,0.4425495926914662
2013-05-29,0.5659218720416443
2013-05-30,1.7309759593135816
2013-05-31,1.271842826885899
2013-06-01,1.8488776024486262
2013-06-02,0.6343407280925222
2013-06-03,2.0041230260197214
2013-06-04,1.5297014495487773
2013-06-05,1.797867276669149
2013-06-06,1.879195753458907
2013-06-07,2.2321778923139606
2013-06-08,2.316238480294536
2013-06-09,2.3045865637311698
2013-06-10,2.413922911797604
2013-06-11,2.88176720993911
2013-06-12,2.196612085400941
2013-06-13,2.7113773654273685
2013-06-14,1.8668150937917876
2013-06-15,1.8614838122080362
2013-06-16,0.39623678158484305
2013-06-17,2.047370018825199
2013-06-18,2.56125383686976
2013-06-19,0.5583991222739043
2013-06-20,1.2756649566766485
2013-06-21,1.2309353584307081
2013-06-22,2.3974961280885743
2013-06-23,1.1931523582900527
2013-06-24,0.5919798012556425
2013-06-25,0.5379478672354265
2013-06-26,0.6647479815417241
2013-06-27,1.9008616127960258
2013-06-28,1.5668715457309983
2013-06-29,1.13160671814351
2013-06-30,2.2186993694069845
2013-07-01,0.7994722747168144
2013-07-02,1.2298396487602496
2013-07-03,2.3522372109398293
2013-07-04,2.5503058305074315
2013-07-05,2.6968842432157385
2013-07-06,2.6582847223175166
2013-07-07,2.7446930707109094
2013-07-08,2.734944512099907
2013-07-09,2.8135026401270213
2013-07-10,2.5926115790062307
2013-07-11,2.605421818927451
2013-07-12,2.4704032776950866
2013-07-13,2.5963212023166173
2013-07-14,2.6138937184215556
2013-07-15,2.6826423321548374
2013-07-16,2.8768638513799205
2013-07-17,2.6066321339898626
2013-07-18,2.858199994878293
2013-07-19,1.840347005784965
2013-07-20,0.8126112427645523
2013-07-21,2.2224927184668353
2013-07-22,1.3238355358464402
2013-07-23,1.654432618496166
2013-07-24,2.1533915355276827
2013-07-25,2.222627996819828
2013-07-26,2.6908237472068244
2013-07-27,2.8280173635915777
2013-07-28,2.7844046202097625
2013-07-29,2.9443258615230246
2013-07-30,3.1373149492154417
2013-07-31,2.9802166632856113
2013-08-01,3.0973389909205373
2013-08-02,3.250414476616521
2013-08-03,3.2523266723884245
2013-08-04,3.2580906656590707
2013-08-05,3.452450789048254
2013-08-06,3.4174335104909894
2013-08-07,3.496936716608652
2013-08-08,3.320168178388385
2013-08-09,2.3663097535820232
2013-08-10,1.5713326152917106
2013-08-11,2.950345252926938
2013-08-12,2.947048327944566
2013-08-13,2.185792010391721
2013-08-14,3.919583224858648
2013-08-15,2.94001882421371
2013-08-16,3.6534489196332944
2013-08-17,3.402808774970294
2013-08-18,3.9662816028313292
2013-08-19,3.6889953871555443
2013-08-20,3.9635618503749295
2013-08-21,3.689318506762009
2013-08-22,3.877197467847997
2013-08-23,3.2629241406217813
2013-08-24,4.488279391604616
2013-08-25,3.9769851913101717
2013-08-26,1.7896140783285925
2013-08-27,2.127064983708442
2013-08-28,3.3957315827708197
2013-08-29,3.342473880878926
2013-08-30,3.857490965714505
2013-08-31,4.380883332741098
2013-09-01,4.278343949666773
2013-09-02,3.479246286152363
2013-09-03,2.7809953757461483
2013-09-04,1.1826020094639482
2013-09-05,4.379865536107127
2013-09-06,4.440601795432125
2013-09-07,4.916270511021232
2013-09-08,4.5251580460050125
2013-09-09,4.863588565122783
2013-09-10,5.02203768372003
2013-09-11,3.9544784194029003
2013-09-12,3.8930878377425624
2013-09-13,3.726687205474098
2013-09-14,3.9906061474951144
2013-09-15,3.896720990739739
2013-09-16,1.3661545652045892
2013-09-17,0.9612118397335043
2013-09-18,2.6629905287533955
2013-09-19,3.5409865976517936
2013-09-20,3.7283932928145505
2013-09-21,4.8069993832551
2013-09-22,5.314025862875984
2013-09-23,1.225919643762961
2013-09-24,1.9111815221769544
2013-09-25,4.02333489914472
2013-09-26,4.374311458316094
2013-09-27,4.881591859063868
2013-09-28,3.9489679777624227
2013-09-29,0.9086812419224786
2013-09-30,1.6322142818489123
2013-10-01,1.1247609779015262
2013-10-02,2.144625558941449
2013-10-03,0.7057766956203417
2013-10-04,1.830552921453917
2013-10-05,4.118205316472551
2013-10-06,3.9424849594289175
2013-10-07,4.699666796808019
2013-10-08,4.4248474093877315
2013-10-09,4.410276657791035
2013-10-10,3.7642615953530494
2013-10-11,3.4138144777622235
2013-10-12,1.2594074921641283
2013-10-13,3.667202461583898
2013-10-14,3.961378711126134
2013-10-15,3.1334914583480242
2013-10-16,0.8278810975778621
2013-10-17,3.367656771292839
2013-10-18,2.6899852570625975
2013-10-19,3.9145740091554124
2013-10-20,4.012184623890231
2013-10-21,3.732364179750197
2013-10-22,3.333223266619246
2013-10-23,3.9920971619101655
2013-10-24,3.301947796709514
2013-10-25,4.032019787134285
2013-10-26,4.536807952889474
2013-10-27,4.37497397460231
2013-10-28,5.046303065099539
2013-10-29,5.096139461253279
2013-10-30,4.49853637632893
2013-10-31,4.472035789572938
2013-11-01,4.732356088685662
2013-11-02,4.8899969776458
2013-11-03,3.294522894188429
2013-11-04,4.551533206583752
2013-11-05,4.07247573864104
2013-11-06,4.021464475935125
2013-11-07,4.282294101333318
2013-11-08,4.313422848163282
2013-11-09,5.382890297218928
2013-11-10,4.04395181747773
2013-11-11,4.58054115396834
2013-11-12,5.8740097568019225
2013-11-13,5.762171970752305
2013-11-14,6.385186046077697
2013-11-15,4.94919312479223
2013-11-16,2.414424127389116
2013-11-17,3.0279619896743597
2013-11-18,4.47144935019843
2013-11-19,5.089679824267893
2013-11-20,1.8000005302338007
2013-11-21,4.026741474078278
2013-11-22,2.333402374749457
2013-11-23,4.9506426877618885
2013-11-24,3.0281313573055515
2013-11-25,2.749659634324441
2013-11-26,3.8495275179420445
2013-11-27,5.403343016304599
2013-11-28,5.624518926325174
2013-11-29,5.481885868517684
2013-11-30,4.525027188027854
2013-12-01,4.919435661936318
2013-12-02,4.178815654258402
2013-12-03,6.16429368230081
2013-12-04,6.043065740828299
2013-12-05,4.9164974773159305
2013-12-06,4.01936564526765
2013-12-07,0.6341986577245396
2013-12-08,4.809425810579459
2013-12-09,5.247589678238433
2013-12-10,4.607852048417399
2013-12-11,4.754759391631297
2013-12-12,5.128749563304694
2013-12-13,5.531776117994277
2013-12-14,4.059273785325108
2013-12-15,4.600408336950696
2013-12-16,5.024546978593337
2013-12-17,5.201985137418658
2013-12-18,5.304246647609415
2013-12-19,5.3539382952668655
2013-12-20,5.664844752074053
2013-12-21,5.628017521637364
2013-12-22,4.1852372143179615
2013-12-23,5.158548873778016
2013-12-24,5.34576392328836
2013-12-25,1.6841687585847456
2013-12-26,2.6608362168480326
2013-12-27,1.0745859080206563
2013-12-28,1.3893062267257197
2013-12-29,3.3193781192471663
2013-12-30,3.2318061429417955
2013-12-31,2.6222275219924587
2014-01-01,2.2662047036078365
2014-01-02,4.257277823391503
2014-01-03,3.515759060820598
2014-01-04,4.426090673316324
2014-01-05,4.719657627969819
2014-01-06,4.983307200013748
2014-01-07,3.420304537904951
2014-01-08,5.785998384477654
2014-01-09,3.4224624351967243
2014-01-10,5.3955008304074425
2014-01-11,5.39408768258382
2014-01-12,3.0315183702968014
2014-01-13,1.1144626857076738
2014-01-14,3.4698998955238607
2014-01-15,1.9141547325220083
2014-01-16,3.346718247710781
2014-01-17,2.8010380380869138
2014-01-18,4.417146064093744
2014-01-19,4.573920243160453
2014-01-20,5.496735020596751
2014-01-21,4.626905701529755
2014-01-22,5.646927135944519
2014-01-23,5.063136796888731
2014-01-24,4.999237315681121
2014-01-25,4.215236941520742
2014-01-26,5.048479555749468
2014-01-27,4.450938384800726
2014-01-28,5.40658098962913
2014-01-29,5.669325395208955
2014-01-30,5.711466339914254
2014-01-31,5.548988268929126
2014-02-01,5.656002286509269
2014-02-02,5.66680290412574
2014-02-03,5.81012616751134
2014-02-04,5.632584439759558
2014-02-05,5.377245651015573
2014-02-06,5.8215847864574375
2014-02-07,5.9906637397576645
2014-02-08,5.002358016063264
2014-02-09,5.631665964000577
2014-02-10,4.438156552402577
2014-02-11,4.748133772839662
2014-02-12,2.3622214113909474
2014-02-13,1.116319394021664
2014-02-14,3.329858979202554
2014-02-15,1.7952524336142577
2014-02-16,3.2878702051909388
2014-02-17,5.091921972990655
2014-02-18,5.804730763755461
2014-02-19,5.854100393625585
2014-02-20,4.8186911473320535
2014-02-21,1.6300722643213403
2014-02-22,2.197265412418414
2014-02-23,1.9871706731872298
2014-02-24,0.8169473315235213
2014-02-25,4.3407716638699725
2014-02-26,3.1491249360739877
2014-02-27,5.201885304032578
2014-02-28,2.74898323294092
2014-03-01,3.7311284125145763
2014-03-02,3.972996109697615
2014-03-03,2.2092603888409474
2014-03-04,2.5013561192091243
2014-03-05,1.0269658298748463
2014-03-06,2.796496206507761
2014-03-07,1.633090806736371
2014-03-08,4.932056626999831
2014-03-09,3.8574934223824373
2014-03-10,3.784839884098564
2014-03-11,3.8166563398268463
2014-03-12,1.576901916189934
2014-03-13,2.745382918554718
2014-03-14,4.454737750709913
2014-03-15,4.051200034053723
2014-03-16,3.809836234446401
2014-03-17,4.856207105202878
2014-03-18,3.9442527711201425
2014-03-19,4.209172707381585
2014-03-20,0.7252648838040822
2014-03-21,0.4877468275115365
2014-03-22,1.581200961830988
2014-03-23,3.379340238851205
2014-03-24,3.949957887915571
2014-03-25,3.76280694222346
2014-03-26,3.711140334873815
2014-03-27,3.409984209468516
2014-03-28,3.672207419582287
2014-03-29,2.9618960899312685
2014-03-30,0.7635576384758549
2014-03-31,1.9466362899470042
2014-04-01,3.677961285806477
2014-04-02,2.3047568456874323
2014-04-03,3.7920867767639805
2014-04-04,2.659746285335746
2014-04-05,3.5916244979865075
2014-04-06,3.660931698020897
2014-04-07,3.5429145969507436
2014-04-08,3.6741773042757186
2014-04-09,0.9759306553405014
2014-04-10,2.599350908489225
2014-04-11,2.852363258243281
2014-04-12,2.559411243282855
2014-04-13,1.7258263706264314
2014-04-14,2.1334829347961204
2014-04-15,0.8447673785735328
2014-04-16,1.7808306253885287
2014-04-17,3.0533910866657012
2014-04-18,1.9387217815611522
2014-04-19,2.055567781273466
2014-04-20,2.611724448872445
2014-04-21,2.6503057724204204
2014-04-22,1.453467486351191
2014-04-23,1.3245311755283524
2014-04-24,1.7384667335765924
2014-04-25,2.1890566400905986
2014-04-26,2.4365317439524583
2014-04-27,2.3154965955830598
2014-04-28,2.6298988025168755
2014-04-29,2.4137577110818045
2014-04-30,2.3516579011849554
2014-05-01,1.9305903179658968
2014-05-02,2.159293141377306
2014-05-03,2.415255510985465
2014-05-04,2.4299210615948885
2014-05-05,1.9423202514296067
2014-05-06,1.9814692402342624
2014-05-07,2.434584123102875
2014-05-08,2.330354501681093
2014-05-09,2.371068682639252
2014-05-10,2.650759309424106
2014-05-11,2.8107806765047485
2014-05-12,2.306900481154587
2014-05-13,2.0919396933539254
2014-05-14,1.164232532757467
2014-05-15,2.456300705900128
2014-05-16,1.8769335252884425
2014-05-17,2.004639867844051
2014-05-18,2.2001274087412477
2014-05-19,2.024740632565723
2014-05-20,2.0231890220684776
2014-05-21,1.7934675740918808
2014-05-22,0.5408858101874314
2014-05-23,0.4377267619143537
2014-05-24,0.8524831012431986
2014-05-25,0.581188596661317
2014-05-26,1.132902655734932
2014-05-27,1.6500358410358895
2014-05-28,0.9298711434026148
2014-05-29,1.44534880982764
2014-05-30,1.9478488115700352
2014-05-31,1.688903671618421
2014-06-01,0.6046830198407417
2014-06-02,1.8091005558716204
2014-06-03,1.5704780685468622
2014-06-04,1.6217243152118908
2014-06-05,1.4357775103991917
2014-06-06,0.4072641466612509
2014-06-07,1.3783083907293545
2014-06-08,1.7823363805848846
2014-06-09,0.5770646735787708
2014-06-10,1.407759116963344
2014-06-11,1.7489502942443302
2014-06-12,1.7918067325851716
2014-06-13,1.721386377922502
2014-06-14,0.9131797340582951
2014-06-15,1.4838113325940787
2014-06-16,1.8003809015908816
2014-06-17,1.8127511688992797
2014-06-18,0.8057996657458298
2014-06-19,0.34209818166529005
2014-06-20,
2014-06-21,
2014-06-22,
2014-06-23,
2014-06-24,
2014-06-25,
2014-06-26,
2014-06-27,
2014-06-28,
2014-06-29,
2014-06-30,1.7069356130857891
2014-07-01,1.6001298193113982
2014-07-02,1.288839530472357
2014-07-03,1.6135875804915987
2014-07-04,1.750927352834718
2014-07-05,1.7957027494691247
2014-07-06,1.4877078153687306
2014-07-07,1.9578744071212966
2014-07-08,1.764367925008849
2014-07-09,0.514796784938739
2014-07-10,1.2282066154412101
2014-07-11,1.6933944774219984
2014-07-12,1.588648125195138
2014-07-13,1.682520873081395
2014-07-14,1.7595966482402439
2014-07-15,1.9020390597754728
2014-07-16,1.2508046287195422
2014-07-17,1.7848727172194185
2014-07-18,1.2300763671893762
2014-07-19,1.8801032795689094
2014-07-20,1.6131335282330344
2014-07-21,1.7977687623708798
2014-07-22,1.7183885678408282
2014-07-23,1.8485200573033655
2014-07-24,0.4091509457873205
2014-07-25,2.0559040952036125
2014-07-26,1.8681110156210472
2014-07-27,1.192353178653291
2014-07-28,1.7385499547046785
2014-07-29,2.389993400698905
2014-07-30,2.0100088339596764
2014-07-31,2.0063086292147267
2014-08-01,2.1464082796487807
2014-08-02,2.1655768420972006
2014-08-03,2.1541358445828926
2014-08-04,2.6770496831659907
2014-08-05,3.216641169434724
2014-08-06,2.345227553312342
2014-08-07,2.117127419435946
2014-08-08,2.285286115472491
2014-08-09,2.2311641711242403
2014-08-10,2.021250671577003
2014-08-11,2.2265721616137903
2014-08-12,2.9856004070146067
2014-08-13,1.1590941668756727
2014-08-14,2.6551860226597572
2014-08-15,1.9346142139648397
2014-08-16,2.1532088335097366
2014-08-17,2.583835007120779
2014-08-18,2.3239267555837086
2014-08-19,2.7043085306580514
2014-08-20,2.811658143612208
2014-08-21,2.351689535732611
2014-08-22,2.4270153913365857
2014-08-23,2.907980399043825
2014-08-24,3.2069254637404496
2014-08-25,3.2805030501984005
2014-08-26,3.2657448079504565
2014-08-27,3.0831965784821715
2014-08-28,2.1809092437849875
2014-08-29,2.706772988318353
2014-08-30,2.597013646687567
2014-08-31,1.8440744299771792
2014-09-01,2.957247593262585
2014-09-02,3.334644380453352
2014-09-03,2.930851913544384
2014-09-04,3.9422795389456184
2014-09-05,4.742072210140426
2014-09-06,4.307867427284204
2014-09-07,1.8298944164668949
2014-09-08,3.974016208590668
2014-09-09,4.646380614918167
2014-09-10,4.722316783925037
2014-09-11,4.835107968836982
2014-09-12,4.3708512733036935
2014-09-13,4.841290963854729
2014-09-14,3.9270899703694426
2014-09-15,2.0098850759997733
2014-09-16,4.67976273390858
2014-09-17,4.663681639499247
2014-09-18,1.6767531050419566
2014-09-19,2.13425655743017
2014-09-20,1.810709550955334
2014-09-21,4.141448586381582
2014-09-22,5.200568818455491
2014-09-23,4.87247886369747
2014-09-24,1.0252459588328888
2014-09-25,1.1981270001922035
2014-09-26,0.4537138038687918
2014-09-27,1.1448695875560693
2014-09-28,1.5766963669345304
2014-09-29,3.5061189262730736
2014-09-30,4.585818027077728
2014-10-01,0.6520865340158817
2014-10-02,4.864749120810532
2014-10-03,5.604813231278403
2014-10-04,4.89037980077903
2014-10-05,5.3293221275036595
2014-10-06,4.925213470069006
2014-10-07,4.4727462980294606
2014-10-08,7.210032742652548
2014-10-09,5.099586161293045
2014-10-10,5.2387605634322725
2014-10-11,4.908481765047265
2014-10-12,5.558380018970005
2014-10-13,5.339817632215545
2014-10-14,6.123537495841904
2014-10-15,5.627095116660977
2014-10-16,5.7698419644241845
2014-10-17,5.779849932532649
2014-10-18,2.760422280694698
2014-10-19,5.138660570211541
2014-10-20,1.1334769365990485
2014-10-21,5.138136326907838
2014-10-22,5.847667621885167
2014-10-23,6.0577609954338305
2014-10-24,4.674487064935738
2014-10-25,4.240961632566586
2014-10-26,4.1662913833534745
2014-10-27,5.875099801399425
2014-10-28,6.348796718050557
2014-10-29,6.0268833961117325
2014-10-30,6.161356912854521
2014-10-31,5.180425587646305
2014-11-01,1.987930712155229
2014-11-02,6.076810224074957
2014-11-03,3.5109203663886426
2014-11-04,2.1073012277103227
2014-11-05,3.8898982698744504
2014-11-06,5.870150652841968
2014-11-07,2.956959002567453
2014-11-08,2.853067822982379
2014-11-09,6.551351017577871
2014-11-10,6.007633938714051
2014-11-11,5.815716602122941
2014-11-12,4.326102365077872
2014-11-13,6.315567097272247
2014-11-14,4.113271113538852
2014-11-15,4.612802413626879
2014-11-16,6.2895849622110385
2014-11-17,6.6615132014244285
2014-11-18,6.489325805869669
2014-11-19,6.656479166813033
2014-11-20,1.2971860794328993
2014-11-21,4.370118773520299
2014-11-22,1.7108662310044518
2014-11-23,3.4770410265520724
2014-11-24,3.112266861859161
2014-11-25,3.0521048244794873
2014-11-26,3.5829184741070392
2014-11-27,6.4533581399749185
2014-11-28,4.802132208092263
2014-11-29,5.56185901487279
2014-11-30,5.994730766354123
2014-12-01,5.277378862424605
2014-12-02,6.493549926799877
2014-12-03,3.6665371839158594
2014-12-04,6.394069346677959
2014-12-05,5.347468399549822
2014-12-06,6.236605042414217
2014-12-07,7.620909777849306
2014-12-08,7.349666364099801
2014-12-09,2.749377986655555
2014-12-10,4.294321034561857
2014-12-11,4.004242156199517
2014-12-12,3.5986107426881846
2014-12-13,5.95497925928148
2014-12-14,6.270264779348857
2014-12-15,6.753790214340656
2014-12-16,6.602466718258115
2014-12-17,5.755255436561866
2014-12-18,4.33337480446396
